MODULE_EVENT_ID,MODULE_ID,EVENT_TYPE_NAME,IS_ACTIVE,CREATED_TS,MODIFIED_TS,MODULE_NAME
A474734EBC493135E0530A3C8F0A54E2,8BBC66CE6E144179A0EBF017364CA62A,CCNPaymentReversed,1,29-APR-20,29-APR-20,Drug Rebate
A474734EBC4A3135E0530A3C8F0A54E2,8BBC66CE6E144179A0EBF017364CA62A,InvoicePaymentsAutoPosted,1,29-APR-20,29-APR-20,Drug Rebate
A474734EBC4B3135E0530A3C8F0A54E2,8BBC66CE6E144179A0EBF017364CA62A,InvoicePaymentsInvalidated,1,29-APR-20,29-APR-20,Drug Rebate
A474734EBC4C3135E0530A3C8F0A54E2,8BBC66CE6E144179A0EBF017364CA62A,InvoicePaymentsDispositioned,1,29-APR-20,29-APR-20,Drug Rebate
A474734EBC4D3135E0530A3C8F0A54E2,8BBC66CE6E144179A0EBF017364CA62A,CCNPaymentsApplied,1,29-APR-20,29-APR-20,Drug Rebate
7D78E4F9E477D345E0530A67A28F1254,8BBC66CE6E144179A0EBF017364CA62A,ROSIDetailsAdded,1,20-DEC-18,20-DEC-18,Drug Rebate
7D7C3FB93B64776AE0530A67A28F311F,8BBC66CE6E144179A0EBF017364CA62A,PQAAdded,1,20-DEC-18,20-DEC-18,Drug Rebate
7BBE54BAD4A88334E0530A67A28F7595,8BBC66CE6E144179A0EBF017364CA62A,CashControlNumberPosted,1,28-NOV-18,28-NOV-18,Drug Rebate
66D51CE6C241AE23E0530A67A28F6739,8BBC66CE6E144179A0EBF017364CA62A,LabelerAdded,1,11-MAR-18,11-MAR-18,Drug Rebate
66D51CE6C242AE23E0530A67A28F6739,8BBC66CE6E144179A0EBF017364CA62A,LabelerInvoiceTypeAdded,1,11-MAR-18,11-MAR-18,Drug Rebate
66D51CE6C243AE23E0530A67A28F6739,8BBC66CE6E144179A0EBF017364CA62A,LabelerInvoiceTypeInvalidated,1,11-MAR-18,11-MAR-18,Drug Rebate
66D51CE6C244AE23E0530A67A28F6739,8BBC66CE6E144179A0EBF017364CA62A,LabelerInvoiceTypeUpdated,1,11-MAR-18,11-MAR-18,Drug Rebate
66D51CE6C245AE23E0530A67A28F6739,8BBC66CE6E144179A0EBF017364CA62A,LabelerUpdated,1,11-MAR-18,11-MAR-18,Drug Rebate
66C26971429AAE21E0530A67A28F3D95,8BBC66CE6E144179A0EBF017364CA62A,PPAMaintenanceUpdated,1,26-MAR-18,26-MAR-18,Drug Rebate
E6D57416A07945399CA6203C9E35B084,8BBC66CE6E144179A0EBF017364CA62A,UnitRebateAmountAdded,1,08-AUG-18,08-AUG-18,Drug Rebate
7097782EB54643B0E0530A67A28F53A5,8BBC66CE6E144179A0EBF017364CA62A,PaymentUpdated,1,09-JUL-18,09-JUL-18,Drug Rebate
8BD539FDEAAAA4CEE0530A3C8F0A346B,8BBC66CE6E144179A0EBF017364CA62A,InvoiceDetailAdded,1,21-JUN-19,21-JUN-19,Drug Rebate
8BD539FDEAABA4CEE0530A3C8F0A346B,8BBC66CE6E144179A0EBF017364CA62A,InvoiceDetailUpdated,1,21-JUN-19,21-JUN-19,Drug Rebate
9CDF9B3E8F463141E0530A3C8F0A61CF,8BBC66CE6E144179A0EBF017364CA62A,InvoiceDetailWriteOff,1,24-JAN-20,24-JAN-20,Drug Rebate
A4E3842351859457E0530A3C8F0A0BD6,8BBC66CE6E144179A0EBF017364CA62A,InvoicePaymentsApplied,1,05-MAY-20,05-MAY-20,Drug Rebate
7EDB0E2BA743C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,CashControlNumberAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA744C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,CashControlNumberPaymentAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA745C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,CashControlNumberPaymentDispoistioned,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA746C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,CashControlNumberPaymentInvalidated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA747C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,CashControlNumberPaymentUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA748C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,CashControlNumberPostmarkDateUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA749C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,CashControlNumberUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA74AC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,PQASectionAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA74BC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,PostmarkDateAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA74CC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,PostmarkDateUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA74DC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,RosiSectionDetailAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA74EC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA74FC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceCommentAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA750C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceCommentUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA751C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceDisputeAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA752C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceDisputeUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA753C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceInterestRateAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA754C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceInterestRateUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA755C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA756C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,PaymentAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA757C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,Provider340BAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA758C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,Provider340BExclusionAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA759C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,Provider340BExclusionUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA75AC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,Provider340BUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA75BC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,FundCodeAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA75CC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,FundCodeUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA75DC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceTypeAssociatedAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA75EC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,InvoiceTypeAssociatedUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA75FC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,NDCAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA760C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,StateSuppliedURAAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA761C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,StateSuppliedURAUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA762C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,SupplementalAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA763C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,SupplementalInvalidated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA764C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,SupplementalUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA765C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,URAAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA766C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,UROAAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA767C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,RateHistoryAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA768C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,UnitConversionAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA769C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,ContactAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA76AC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,ContactInvalidated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA76BC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,ContactUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA76CC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerAddressAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA76DC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerAddressInvalidated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA76EC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerAddressUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA76FC9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerBankruptcyAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA770C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerBankruptcyUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA771C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerDatesUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA772C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerRelationshipAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA773C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerRelationshipInvalidated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA774C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerRelationshipUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA775C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerWebInformationAdded,1,07-JAN-19,07-JAN-19,Drug Rebate
7EDB0E2BA776C9B0E0530A67A28F3D5C,8BBC66CE6E144179A0EBF017364CA62A,LabelerWebInformationUpdated,1,07-JAN-19,07-JAN-19,Drug Rebate
76F339F7AE33CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserAdded,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE45CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserUpdated,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE35CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserDisabled,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE36CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserEnabled,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE37CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserGroupAdded,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE38CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserGroupRemoved,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE39CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserNameReminderSent,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE3ACA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserPasswordChanged,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE3BCA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserPasswordReset,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE3CCA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserRegistered,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE3DCA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserRegistrationInvitationAdded,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE3ECA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserRegistrationInvitationCanceled,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE3FCA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserRegistrationInvitationSent,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE40CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserRegistrationInvitationVerified,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE41CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserSecurityCodeVerified,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE42CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserSecurityVerificationSent,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE43CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserSecurityVerificationUpdated,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE44CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserUnlocked,1,28-SEP-18,28-SEP-18,Identity Management
76F339F7AE34CA96E0530A67A28F84A7,924C6FC167448B4197CCB93B20B4FB8B,UserAuthenticated,1,28-SEP-18,28-SEP-18,Identity Management
ADDA7D0D322913F0E0530A3C8F0A71F4,AB0D9769BFD854DFE0530A3C8F0A26A5,CaseCommunicationNotified,1,27-AUG-20,04-SEP-20,Program Integrity CT
ADDA7D0D322A13F0E0530A3C8F0A71F4,AB0D9769BFD854DFE0530A3C8F0A26A5,SuperCaseCommunicationNotified,1,27-AUG-20,04-SEP-20,Program Integrity CT
B18A4C74A8F1FC3BE0530A3C8F0A8805,AB0D9769BFD854DFE0530A3C8F0A26A5,PICTEmailNotificationGenerated,1,13-OCT-20,13-OCT-20,Program Integrity CT
AF716F5DC33CF6B2E0530A3C8F0A96D3,AB0D9769BFD854DFE0530A3C8F0A26A5,CaseReviewCompletedNotified,1,16-SEP-20,16-SEP-20,Program Integrity CT
B117E228DAB09852E0530A3C8F0AE536,AB0D9769BFD854DFE0530A3C8F0A26A5,CorrespondenceNotificationGenerated,1,07-OCT-20,07-OCT-20,Program Integrity CT
AF716F5DC33BF6B2E0530A3C8F0A96D3,AB0D9769BFD854DFE0530A3C8F0A26A5,CaseReferralAssignmentNotified,1,16-SEP-20,16-SEP-20,Program Integrity CT
CDF651D2B5434153AE24A2BE9A89D38B,B79BBE85C1524BB98926C06F0CD919FF,ProviderUCCRateAdded,1,28-NOV-16,28-NOV-16,Plan Management
86444C2FF4BE4060E0530A3C8F0A6082,B79BBE85C1524BB98926C06F0CD919FF,FeeScheduleLineInvalidated,1,11-APR-19,11-APR-19,Plan Management
514DD069D1FD0BE0E0530A00030A5DC8,B79BBE85C1524BB98926C06F0CD919FF,MemberRateAdded,1,20-JUL-17,20-JUL-17,Plan Management
514DD069D1FE0BE0E0530A00030A5DC8,B79BBE85C1524BB98926C06F0CD919FF,MemberRateUpdated,1,20-JUL-17,20-JUL-17,Plan Management
58F6815E95740E85E0530A67A28FDDC1,B79BBE85C1524BB98926C06F0CD919FF,NCCIOPHOSAdded,1,22-SEP-17,22-SEP-17,Plan Management
58F6815E95750E85E0530A67A28FDDC1,B79BBE85C1524BB98926C06F0CD919FF,NCCIOPHOSUpdated,1,22-SEP-17,22-SEP-17,Plan Management
58F6815E95760E85E0530A67A28FDDC1,B79BBE85C1524BB98926C06F0CD919FF,NCCIOPHOSInvalidated,1,22-SEP-17,22-SEP-17,Plan Management
5C448E138B8C0C0AE0530A67A28FAE35,B79BBE85C1524BB98926C06F0CD919FF,NDCRebateIndicatorAdded,1,12-DEC-17,12-DEC-17,Plan Management
5C448E138B8D0C0AE0530A67A28FAE35,B79BBE85C1524BB98926C06F0CD919FF,NDCRebateIndicatorUpdated,1,12-DEC-17,12-DEC-17,Plan Management
5C448E138B8E0C0AE0530A67A28FAE35,B79BBE85C1524BB98926C06F0CD919FF,NDCRebateIndicatorInvalidated,1,12-DEC-17,12-DEC-17,Plan Management
6069A5423873B7DAE0530A67A28F34A4,B79BBE85C1524BB98926C06F0CD919FF,NDCIndicatorUpdated,1,02-JAN-18,02-JAN-18,Plan Management
6AC355956F029047E0530A67A28F51A3,B79BBE85C1524BB98926C06F0CD919FF,NationalDrugCodeCODStatusAdded,1,06-MAY-18,06-MAY-18,Plan Management
6AC355956F039047E0530A67A28F51A3,B79BBE85C1524BB98926C06F0CD919FF,NationalDrugCodeCODStatusInvalidated,1,06-MAY-18,06-MAY-18,Plan Management
6AC355956F049047E0530A67A28F51A3,B79BBE85C1524BB98926C06F0CD919FF,NationalDrugCodeCODStatusUpdated,1,06-MAY-18,06-MAY-18,Plan Management
6CB70CC946EB3E51E0530A67A28F7C11,B79BBE85C1524BB98926C06F0CD919FF,EICAdded,1,21-MAY-18,21-MAY-18,Plan Management
6CB70CC946EC3E51E0530A67A28F7C11,B79BBE85C1524BB98926C06F0CD919FF,EICUpdated,1,21-MAY-18,21-MAY-18,Plan Management
6CB70CC946ED3E51E0530A67A28F7C11,B79BBE85C1524BB98926C06F0CD919FF,EECAdded,1,21-MAY-18,21-MAY-18,Plan Management
6CB70CC946EE3E51E0530A67A28F7C11,B79BBE85C1524BB98926C06F0CD919FF,EECUpdated,1,21-MAY-18,21-MAY-18,Plan Management
81199AC0C1EA5D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,ProviderUCCRateInvalidated,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1EB5D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,MemberRateInvalidated,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1EC5D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,ProviderDRGRateAdded,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1ED5D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,ProviderDRGRateUpdated,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1EE5D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,ProviderDRGRateInvalidated,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1EF5D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,ProviderSpecificRateAdded,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1F05D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,ProviderSpecificRateUpdated,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1F15D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,ProviderSpecificRateInvalidated,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1F25D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,FeeScheduleAdded,1,04-FEB-19,04-FEB-19,Plan Management
81199AC0C1F35D4CE0530A67A28F3BD5,B79BBE85C1524BB98926C06F0CD919FF,FeeScheduleUpdated,1,04-FEB-19,04-FEB-19,Plan Management
82DCF86D0E282958E0530A67A28F2070,B79BBE85C1524BB98926C06F0CD919FF,NDCRateAdded,1,27-FEB-19,27-FEB-19,Plan Management
82DCF86D0E292958E0530A67A28F2070,B79BBE85C1524BB98926C06F0CD919FF,NDCRateUpdated,1,27-FEB-19,27-FEB-19,Plan Management
82DCF86D0E2A2958E0530A67A28F2070,B79BBE85C1524BB98926C06F0CD919FF,NDCRateInvalidated,1,27-FEB-19,27-FEB-19,Plan Management
86444C2FF4BC4060E0530A3C8F0A6082,B79BBE85C1524BB98926C06F0CD919FF,FeeScheduleLineAdded,1,11-APR-19,11-APR-19,Plan Management
86444C2FF4BD4060E0530A3C8F0A6082,B79BBE85C1524BB98926C06F0CD919FF,FeeScheduleLineUpdated,1,11-APR-19,11-APR-19,Plan Management
A4CDC97409C24D7C831795DC4230CF9B,B79BBE85C1524BB98926C06F0CD919FF,ProviderUCCRateUpdated,1,28-NOV-16,28-NOV-16,Plan Management
61EE40EC4D540BA5E0530A67A28F2514,BB8B327C1F234128B0AC0C2017EC10D2,FacilityAccreditationUpdated,1,19-FEB-18,19-FEB-18,Provider Management
61EE40EC4D550BA5E0530A67A28F2514,BB8B327C1F234128B0AC0C2017EC10D2,FacilityAccreditationDeleted,1,19-FEB-18,19-FEB-18,Provider Management
61F102392D370BA7E0530A67A28FB956,BB8B327C1F234128B0AC0C2017EC10D2,CAQHNumberAdded,1,19-FEB-18,19-FEB-18,Provider Management
61F102392D380BA7E0530A67A28FB956,BB8B327C1F234128B0AC0C2017EC10D2,CAQHNumberUpdated,1,19-FEB-18,19-FEB-18,Provider Management
61F102392D390BA7E0530A67A28FB956,BB8B327C1F234128B0AC0C2017EC10D2,CAQHNumberDeleted,1,19-FEB-18,19-FEB-18,Provider Management
6D52F42FD03CEEF8E0530A67A28F5196,BB8B327C1F234128B0AC0C2017EC10D2,SubContractorAssociationDeleted,1,28-MAY-18,28-MAY-18,Provider Management
6D52F42FD03DEEF8E0530A67A28F5196,BB8B327C1F234128B0AC0C2017EC10D2,SubContractorAssociationApproved,1,28-MAY-18,28-MAY-18,Provider Management
6D8F4D1EB0A19E47E0530A67A28F7B8A,BB8B327C1F234128B0AC0C2017EC10D2,OwnerAssociationDeleted,1,31-MAY-18,31-MAY-18,Provider Management
6D8F4D1EB0A29E47E0530A67A28F7B8A,BB8B327C1F234128B0AC0C2017EC10D2,OwnerAssociationApproved,1,31-MAY-18,31-MAY-18,Provider Management
6D8F4D1EB0A39E47E0530A67A28F7B8A,BB8B327C1F234128B0AC0C2017EC10D2,ManagingEmployeeAssociationDeleted,1,31-MAY-18,31-MAY-18,Provider Management
6D8F4D1EB0A49E47E0530A67A28F7B8A,BB8B327C1F234128B0AC0C2017EC10D2,ManagingEmployeeAssociationApproved,1,31-MAY-18,31-MAY-18,Provider Management
6DF73C6A806BF57FE0530A67A28FE948,BB8B327C1F234128B0AC0C2017EC10D2,ReenrollmentInitialized,1,06-JUN-18,06-JUN-18,Provider Management
76D50D42BE7949C8E0530A67A28F64EB,BB8B327C1F234128B0AC0C2017EC10D2,ProviderPRNUpdated,1,26-SEP-18,26-SEP-18,Provider Management
7EE2FE2D11EB4561E0530A67A28F3ABC,BB8B327C1F234128B0AC0C2017EC10D2,MCOParticipationProcessed,1,07-JAN-19,07-JAN-19,Provider Management
8024DA80E0787DEDE0530A67A28FF3D6,BB8B327C1F234128B0AC0C2017EC10D2,AdditionalQuestionDeleted,1,23-JAN-19,23-JAN-19,Provider Management
AE4F6AC705291FF4E0530A3C8F0AD322,BB8B327C1F234128B0AC0C2017EC10D2,AuthorizedAdministratorAdded,1,01-SEP-20,01-SEP-20,Provider Management
AE4F6AC7052A1FF4E0530A3C8F0AD322,BB8B327C1F234128B0AC0C2017EC10D2,AuthorizedAdministratorUpdated,1,01-SEP-20,01-SEP-20,Provider Management
AE4F6AC7052B1FF4E0530A3C8F0AD322,BB8B327C1F234128B0AC0C2017EC10D2,AuthorizedAdministratorDeleted,1,01-SEP-20,01-SEP-20,Provider Management
772229FBBDC28B7FE0530A67A28F4BA3,BB8B327C1F234128B0AC0C2017EC10D2,PISpecialtyAdded,1,30-SEP-18,30-SEP-18,Provider Management
772229FBBDC38B7FE0530A67A28F4BA3,BB8B327C1F234128B0AC0C2017EC10D2,PISpecialtyUpdated,1,30-SEP-18,30-SEP-18,Provider Management
772229FBBDC48B7FE0530A67A28F4BA3,BB8B327C1F234128B0AC0C2017EC10D2,PISpecialtyDeleted,1,30-SEP-18,30-SEP-18,Provider Management
8010BD25BEC1BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,AdditionalQuestionAdded,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BEC2BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,AdditionalQuestionUpdated,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BEC3BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,ARRecoupmentAdded,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BEC4BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,ARRecoupmentDeleted,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BEC5BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,ARRecoupmentUpdated,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BEC6BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,ERAEnrollmentDeleted,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BEC7BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,LegacyIdAdded,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BEC8BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,LicenseBatchUpdated,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BEC9BE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,EFTEnrollmentDeleted,1,22-JAN-19,22-JAN-19,Provider Management
8010BD25BECABE52E0530A67A28FEEC2,BB8B327C1F234128B0AC0C2017EC10D2,ManagingEmployeeAssociationRelationshipAdded,1,22-JAN-19,22-JAN-19,Provider Management
